sku_id,burnaby_qty,kentucky_qty
LP-E8,28,23
LP-E8-CH,11,0
MB124G-BLUE,3,1
MB124G-GREEN,3,1
MB124G-RED,8,1
MB224E-BLUE,10,1
MB224E-GREEN,7,1
MB224E-RED,12,1
MB-BATT-48V20AH,19,10
MB-BATT-CH,19,10
MB-CHAIN-420H-50L,58,10
MB-CHAIN-RS35-50L,32,10
MB-CHAIN-RS35-86L,32,10
MB-DS-BLACK-L,11,5
MB-DS-BLACK-M,14,5
MB-DS-BLACK-S,15,5
MB-DS-BLUE-L,7,5
MB-DS-BLUE-M,12,5
MB-DS-BLUE-S,14,5
MB-DS-RED-L,6,5
MB-DS-RED-M,13,5
MB-DS-RED-S,14,5
MB-GG-BLUE,38,10
MB-GG-GREEN,38,10
MB-GG-RED,37,10
MB-GL-BLUE-L,0,0
MB-GL-BLUE-M,38,10
MB-GL-BLUE-S,0,0
MB-GL-GREEN-L,0,0
MB-GL-GREEN-M,39,10
MB-GL-GREEN-S,0,0
MB-GL-RED-L,0,0
MB-GL-RED-M,38,10
MB-GL-RED-S,0,0
MBH001-BLUE-L,9,5
MBH001-BLUE-M,10,5
MBH001-BLUE-S,11,5
MBH001-GREEN-L,10,5
MBH001-GREEN-M,11,5
MBH001-GREEN-S,10,5
MBH001-RED-L,9,5
MBH001-RED-M,12,5
MBH001-RED-S,11,5
MBHMC001,77,20
MB-RATCHET,80,20
MB-RATCHET-XTND,34,10
MB-STL-PLATES,34,10
MDR-DS3000,80,39
MDR-RF4000,83,69
MINT-4200,0,0
MK-10V-LION-15,46,59
MK-12V-NICD-13,217,98
MK-12V-NIMH-33,10,3
MK-14V-NICD-13,96,46
MK-14V-NIMH-33,32,31
MK-18V-LION-15,74,95
MK-18V-LION-30,12,0
MK-18V-NIMH-33,8,5
MK-7V-NICD-13,111,82
MK-7V-NIMH-21,53,37
MK-9V-NICD-13,69,44
MK-9V-NICD-STK,82,107
MK-9V-NIMH-33,20,0
MK-LION-USB-CH,10,5
MK-NI-CH,2,3
ML-BATT5R,74,208
ML-BATT6R,3,51
MOUSEPAD,0,0
MP-1B71961,145,76
MP-203500,9,102
MP-203600,254,90
MP-3390W1A035,79,112
MP-3517203600,99,57
MP-5304464116,32,70
MP-A06014T00AP,0,0
MP-B06014W00AP,149,221
MP-DE74-20002,41,66
MP-DE74-20015,73,111
MP-DE74-20102,39,56
MP-F06014T00AP,37,76
MP-NTNT-A034WRE,52,63
MP-NTNT-A108,42,63
MP-P23,215,2
MP-P34,38,120
MP-WB39X10032,4,51
MP-WB49X10063,24,54
MP-WB49X10135,0,8
MP-WP8172138,68,60
MT-HKNN4002,30,54
MT-HNN8148,16,68
MT-HNN9008,1,122
MT-HNN9008-CH,21,20
MT-HNN9008-CLIP,614,122
MT-HNN9013,3,0
MT-HNN9013-CLIP,3,0
MT-HNN9044A,99,44
MT-HNN9049-CLIP,7,64
MT-HNN9049-NICD,6,64
MT-HNN9628,9,15
MT-HNN9628-CH,36,53
MT-HNN9628-CLIP,317,174
MT-HNN9628-NICD,14,29
MT-MBP33,43,24
MT-MINITOR-V,265,521
MT-NNTN4851,0,31
MT-NNTN4851-CH,17,48
MT-NNTN4851-CLIP,595,110
MT-NNTN4851-NICD,79,128
MT-NTN7144,100,81
MT-NTN7144-CLIP,266,84
MT-NTN7144-NICD,21,13
MT-NTN7394,40,50
MT-PMNN4066,121,23
MT-PMNN4066-CLIP,233,23
MULTI-USB,608,0
MW-12V-LION-15,189,20
MW-12V-NIMH-33,0,0
MW-18V-LION-15,0,1
MW-18V-LION-30,0,0
MW-18V-NICD-13,9,54
MW-18V-NICD-20,0,0
MW-18V-NIMH-33,0,4
MW-LION-USB-CH,50,0
NB-10L,24,43
NB-10L-CH,20,4
NB-11L,86,9
NB-11L-CH,28,33
NB-12L,0,0
NB-12L-CH,0,0
NB-13L,5,0
NB-13L-CH,15,7
NB-1LH,0,0
NB-2LH,87,191
NB-2LH-CH,63,58
NB-3L-CH-ZZ,0,0
NB-4L,449,114
NB-4L-CH,2,35
NB-5L,135,26
NB-5L-CH,23,9
NB-6L,6,33
NB-6L-CH,13,30
NB-7L,6,44
NB-7L-CH,32,0
NB-9L,1,0
NB-9L-CH,0,0
NP-550,196,59
NP-BD1,84,49
NP-BD1-CH,41,8
NP-BG1,62,16
NP-BG1-CH,30,0
NP-BN1,50,154
NP-BN1-CH,18,25
NP-BX1,38,17
NP-BX1-CH,17,0
NP-F970,24,4
NP-FE1-ZZ,0,0
NP-FM50-CH,57,76
NP-FP90-CH,29,13
NP-FV100,9,0
NP-FV50,76,71
NP-FW50,0,42
NP-FW50-CH,42,25
NP-FZ100,42,0
NP-FZ100-CH,33,0
NT-XV-11,107,2
OEM-ADQ56656401,0,0
OEM-DA32-00006S,0,1
OEM-DA97-07365G,0,0
OEM-DC66-00470A,0,0
OEM-DC97-07509B,0,0
OEM-DC97-15491A,0,0
OEM-ULTRAWF,0,0
OEM-WP33001003,0,0
OEM-WPW10717210,0,0
PA3469U-ZZ,0,0
PB-CL005,0,0
PB-PT18,0,0
PB-T22-BLUE,1,0
PB-T88-BLUE,0,0
PC-20V-LION-40,12,10
PCGA-AC16V6-ZZ,0,0
PF-13067,42,0
PF-13070,0,0
PF-13906,7,0
PF-15271,0,0
PF-16152,1096,1605
PF-CATIT,1208,995
PF-CMDM,1907,600
PF-PP3004,516,0
PF-REPL,0,0
PI-2659B001AA,37,0
PI-2660B001AA,49,0
PI-2661B001AA,38,0
PI-2662B001AA,5,0
PI-CLI-221-BK,61,0
PI-CLI-221-C,1,0
PI-CLI-221-GY,33,0
PI-CLI-221-M,5,0
PI-CLI-221-Y,58,0
PI-CLI-226-BK,0,0
PI-CLI-226-C,28,0
PI-CLI-226-GY,2,0
PI-CLI-226-M,2,0
PI-CLI-226-Y,14,0
PI-CLI-251BKXL,27,0
PI-CLI-251CXL,7,0
PI-CLI-251GYXL,8,0
PI-CLI-251MXL,158,0
PI-CLI-251YXL,239,0
PI-CLI-271XL-BK,11,0
PI-CLI-271XL-C,5,0
PI-CLI-271XL-GY,3,0
PI-CLI-271XL-M,24,0
PI-CLI-271XL-Y,44,0
PI-CLI-8BK,15,0
PI-CLI-8C,18,0
PI-CLI-8G,59,0
PI-CLI-8M,22,0
PI-CLI-8PC,12,0
PI-CLI-8PM,5,0
PI-CLI-8R,48,0
PI-CLI-8Y,5,0
PI-LC103BK,5,0
PI-LC103C,36,0
PI-LC103M,41,0
PI-LC103Y,9,0
PI-LC105C,20,0
PI-LC105M,16,0
PI-LC105Y,24,0
PI-LC107BK,37,0
PI-LC51BK,6,0
PI-LC51C,2,0
PI-LC51M,8,0
PI-LC51Y,20,0
PI-LC61B,5,0
PI-LC61C,4,0
PI-LC61M,22,0
PI-LC61Y,1,0
PI-LC75BK,35,0
PI-LC75C,36,0
PI-LC75M,24,0
PI-LC75Y,23,0
PI-LC79BKXXL,37,0
PI-LC79CXXL,24,0
PI-LC79MXXL,17,0
PI-LC79YXXL,25,0
PI-PGI-1200XL-BK,8,0
PI-PGI-1200XL-C,22,0
PI-PGI-1200XL-M,0,0
PI-PGI-1200XL-Y,4,0
PI-PGI-220,53,0
PI-PGI-2200XL-BK,8,0
PI-PGI-2200XL-C,21,0
PI-PGI-2200XL-M,7,0
PI-PGI-2200XL-Y,21,0
PI-PGI-225,35,0
PI-PGI-250PGBKXL,0,0
PI-PGI-270XL,71,0
PI-T126120,66,0
PI-T126220,80,0
PI-T126320,84,0
PI-T126420,92,0
PI-T127120,43,0
PI-T127220,49,0
PI-T127320,60,0
PI-T127420,43,0
PI-T273XL020,2,0
PI-T273XL120,0,0
PI-T273XL220,46,0
PI-T273XL320,43,0
PI-T273XL420,71,0
PI-T676XL120,96,0
PI-T676XL220,94,0
PI-T676XL320,90,0
PI-T676XL420,97,0
PI-TN210BK,8,0
PI-TN210C,79,0
PI-TN210M,67,0
PI-TN210Y,48,0
PI-TN315BK,5,0
PI-TN315C,77,0
PI-TN315M,82,0
PI-TN315Y,78,0
PL-5JJ7L05001,91,0
PL-915B403001,18,2
PL-915B441001,0,4
PL-915B455011,27,0
PL-915P049010,1,2
PL-915P061010,31,1
PL-BP96-01472A,52,2
PL-BP96-01653A,0,0
PL-CS50,75,104
PL-POA-LMP132,98,3
PL-TS-CL110UAA,1,1
PL-VT85LP,78,0
PL-XL2400,30,1
PMD-BAT1,0,0
PN-12V-NIMH-35,43,53
PN-15V-NIMH-35,45,27
P-P511,19,21
PS-6V-NICD-13,160,71
PS-6V-NIMH-33,0,0
PSP-S110,269,108
RA-E25,87,73
RA-K2-EP,58,91
RA-M1-EP,38,49
RA-M1-SM,43,45
RA-M7-EP,54,98
RA-M9-EP,42,155
RA-M9-SMHV,80,17
RA-Y1-EP,67,48
RC-84504503B01,38,95
RC-AA59-00580A,233,54
RC-AA59-00600A,25,18
RC-AA59-00637A,275,87
RC-AA59-00666A,47,109
RC-AA59-00784A,87,36
RC-AA59-00784C,63,111
RC-AA59-00785A,60,46
RC-AGF76692608,167,108
RC-AH59-02631A,0,0
RC-AH59-02692E,282,66
RC-AH59-02733B,263,95
RC-AK59-00104R,363,102
RC-AK59-00149A,162,253
RC-AK59-00172A,299,65
RC-AKB72915206,247,97
RC-AKB72915239,11,60
RC-AKB73575401,35,0
RC-AKB73715608,86,139
RC-AKB73756542,416,85
RC-AKB73756567,267,184
RC-AKB73975711,248,134
RC-AKB74115501,68,89
RC-AKB74475401,200,65
RC-AKB74475433,249,96
RC-AKB74915305,2,606
RC-AKB75095307,248,156
RC-AKB75095330,342,189
RC-AKB75375604,62,103
RC-AWRCC1,33,12
RC-BN59-00857A,16,26
RC-BN59-00997A,7,3
RC-BN59-01041A,181,56
RC-BN59-01178W,58,19
RC-BN59-01179A,258,140
RC-BN59-01198X,80,40
RC-BN59-01199F,33,13
RC-BN59-01223A,1,3
RC-BN59-01259B,374,50
RC-BN59-01259E,334,59
RC-BN59-01267A,165,25
RC-BN59-01289A,162,87
RC-BN59-01301A,152,25
RC-BN59-01315A,139,28
RC-CT-8037,207,141
RC-CT-90275,103,67
RC-CT-90302,4,12
RC-CT90325,33,49
RC-EN2A27,15,0
RC-EN2A27S,288,89
RC-EN2A27ST,156,0
RC-EN33922A,0,0
RC-EN-33926A,119,120
RC-GA890WJSA,62,82
RC-GA935WJSA,367,61
RC-GB004WJSA,23,2
RC-GB005WJSA,236,72
RC-GJ221,0,3
RC-LC-RCRUS-18,120,37
RC-N2QAYB000485,20,724
RC-NH000UD,296,704
RC-NH409UD,343,78
RC-NSRC02A12,188,29
RC-NS-RC4NA-18,400,15
RC-NS-RCRUS-16,84,51
RC-NS-RCRUS-17,105,50
RC-RC057,178,95
RC-RC280,176,81
RC-RCR503BZ,45,248
RC-RMT17,48,27
RC-RMT-22,387,99
RC-RMT-24,152,7
RC-RMT-B119A,2,0
RC-RMT-B126A,11,0
RC-RMT-D197A,98,17
RC-RMT-TX100U,71,8
RC-RMT-TX102U,343,98
RC-RMT-VB100U,0,0
RC-RM-YD065,311,98
RC-RM-YD092,230,79
RC-RM-YD102,27,30
RC-RM-YD103,329,67
RC-VB100U,119,67
RC-VR1,85,14
RC-VR2,52,154
RC-VSB201,84,69
RC-XRS321C,0,0
RC-XRT112,74,274
RC-XRT122,601,191
RC-XRT132,45,20
RC-XRT500,26,96
R-IG7,308,248
RM-NI-CH,0,0
ROOMBA-4905,19,8
ROOMBA-500-20,35,28
ROOMBA-500-35,0,11
RY-12V-NICD-13,29,115
RY-12V-NICD-ORPH,0,0
RY-14V-NICD-13,251,332
RY-18V-NICD-13,118,75
RY-NI-CH,0,2
SCOOBA-5900,14,67
SC-RCJ6Y,0,0
SC-RCJ7Y,0,0
SD-DC-17,0,37
SF-PS-NICD-13,200,0
SF-WHR-140,27,8
SHARK-VK63,0,0
SIRIUS-SL100,0,0
SIRIUS-SL2,3,20
SKYGOLF-SG5,26,0
SLB-07A-CH,0,0
SLB-10A,113,157
SLB-11A,10,48
SLB-11A-CH,35,28
SL-BRUSH,17,0
SL-CAKE-MOLD,97,0
SL-HR-GLOVE,0,0
SL-HR-MAT,0,0
SL-SPATULA,0,0
SL-SPG-SPOON,0,0
SL-SPOON,0,0
SL-TONG,330,0
SL-WHISK,234,0
SM-11930,35,41
SM-125291,45,43
SM-173058,128,34
SM-174488,43,26
SM-240446,45,78
SM-240499,56,99
SM-412585,20,40
SM-412749,15,4
SM-421326,140,197
SM-423242-451,43,50
SM-5011-4,232,109
SM-541678,31,73
SM-60993,47,103
SM-62740,75,18
SM-9076,0,0
SM-979314-031,36,0
SM-P60444,46,111
SM-S32,195,0
SN-BA150,140,142
SN-BA300,104,100
SN-BA90,18,62
SP-CH7Y,563,188
SP-CJ8Y,239,373
SP-DJ7Y,39,0
SP-DJ8J,636,1131
SP-J19LM,94,393
SP-L82YC,700,1468
SP-L90C,0,0
SP-N11YC,407,400
SP-N9YC,477,196
SP-RC12YC,215,198
SP-RCJ6Y,35,191
SP-RCJ7Y,330,541
SP-RCJ8Y,247,534
SP-RJ19LM,162,728
SP-RL82C,263,2177
SP-RN12YC,34,16
SP-RN9YC,316,287
SS-7V-NIMH-15,16,77
SY-LS4278,50,56
SY-MC30,104,50
SY-MC50,0,0
SY-MC9000,65,90
SY-MC9000-ORPH,0,0
TOOLS-CH,0,0
TR-R8,59,10
TT-GO-720,0,3
TT-ONE-H,0,0
UB12100-S,753,1415
UB12120,1456,659
UB1213,83,368
UB12180,28,484
UB12220,23,817
UB1234,61,297
UB12350,363,284
UB12350-ADAPTER,0,0
UB1250,7,135
UB1270,528,789
UB1280,89,209
UB1290,232,459
UB6120,222,49
UB613,10,0
UB645,263,1490
UB-YIX30L-BS,983,271
UB-YT12B-BS,202,47
UB-YT4B-BS,507,1292
UB-YT7B-BS,197,443
UB-YTX12-BS,678,755
UB-YTX14AH-BS,89,356
UB-YTX14AHL-BS,79,270
UB-YTX14-BS,7021,2649
UB-YTX20CH-BS,247,46
UB-YTX20L-BS,159,79
UB-YTX24HL-BS,105,164
UB-YTX4L-BS,163,496
UB-YTX5L-BS,0,165
UB-YTX7A-BS,38,844
UB-YTX7L-BS,162,4
UB-YTX9-BS,294,1518
UB-YTZ10S-BS,562,399
UK-ADAPTER,73,0
UNI-CH,11,84
UNI-CH-USB,0,0
USB-CAR-PLUG,85,0
USB-READER,0,0
VP-BD-EVF100-FLT,155,140
VP-BD-PVF110-FLT,508,388
VP-BD-VF110-PREFLT,284,993
VP-BRSHCLNR,186,121
VP-BS-7-FLT,142,386
VP-BS-7-PREFLT,94,399
VP-BS-8-FLT,97,153
VP-BS-FW-FLT,46,368
VP-DD-F1-FLT,120,196
VP-DD-F25-FLT,562,453
VP-DD-F2-FLT,76,549
VP-DD-F44-FLT,204,611
VP-DD-F45-FLT,56,105
VP-DD-F4-FLT,388,781
VP-DD-F66-FLT,83,153
VP-DD-G-BAG,482,1456
VP-DD-U-BAG,193,118
VP-DY-965661-01,14,20
VP-DY-966741-01,44,2
VP-DY-967478-01,20,10
VP-DY-969082-01,60,28
VP-DY-970013-02,18,162
VP-DYDC05,0,0
VP-DYDC07,0,0
VP-DY-DC25-POST-FLT,82,154
VP-DY-DC25-PREFLT,184,298
VP-EL012B-FLT,582,1
VP-EL-C-BAG,516,106
VP-EL-S-BAG,0,100
VP-EU-AP-FLT,444,15
VP-EU-AS-BAG,234,260
VP-EU-CN4-BAG,0,469
VP-EU-DCF10-FLT,101,336
VP-EU-DCF11-FLT,485,78
VP-EU-DCF21-FLT,141,143
VP-EU-DCF4-FLT,312,136
VP-EU-EF6-FLT,643,146
VP-EU-FG-BAG,115,91
VP-EU-HF16-FLT,131,115
VP-EU-HF2-FLT,30,0
VP-EU-MM-BAG,334,442
VP-EU-RR-BAG,267,217
VP-HV-201-FLT,81,154
VP-HV-59134033-FLT,157,178
VP-HV-A-BAG,59,27
VP-HV-FM-FLT,205,515
VP-HV-LNX-FLT,97,270
VP-HV-Q-BAG,519,682
VP-HV-RWND-FLT,145,34
VP-HV-WT-PREFLT,98,194
VP-HV-Z-BAG,44,483
VP-KB-UNI-BAG,262,255
VP-KM-5055-BAG,85,373
VP-KM-50688-BAG,422,461
VP-KM-51195-BAG,206,1
VP-KM-CF1-FLT,687,1256
VP-KM-EF1-FLT,0,130
VP-KM-EF2-FLT,294,316
VP-ML-AH30-FLT,9,226
VP-ML-AH50-FLT,112,100
VP-ML-FJM-BAG,492,1059
VP-ML-GN-BAG,112,733
VP-ML-K-BAG,269,896
VP-MVA-KIT,104,151
VP-NT-BLD-7PK,19,0
VP-NT-BOTVAC-BSH,0,0
VP-NT-BOTVAC-FLT,0,0
VP-NTN-CV31-BAG,123,68
VP-NTXV11-FLT,268,174
VP-NTXV21-4FLT,14,14
VP-NTXV21-FLT,0,175
VP-OR-BB-BAG,344,731
VP-OR-CC-BAG,100,33
VP-OR-MNS-BAG,172,407
VP-PN-U-BAG,464,598
VP-PT-10Q-BAG,79,0
VP-RM400-BSH2,41,56
VP-RM400-FLT,12,1
VP-RM400-FLT-3PK,29,15
VP-RM500-BB,126,116
VP-RM500-FB,216,120
VP-RM500-FLT,54,18
VP-RM500-FLT-3PK,43,47
VP-RM550-FLT,63,100
VP-RM550-FLT-3PK,61,3
VP-RM700-BB,0,11
VP-RM700-FB,73,23
VP-RM700-FLT,91,0
VP-RM700-FLT-5PK,94,0
VP-RM800-BSH3,0,0
VP-RM800-EXT,0,0
VP-RM800-FLT,0,0
VP-RM-BSH3,5,105
VP-RM-BSH6,11,11
VP-RM-BSH6-5PK,67,0
VP-SH-NV22L-FLT,293,94
VP-SH-XHF350-FLT,104,60
VP-SV-90304-FLT,48,246
VP-SV-90398-FLT,33,344
VP-SV-90661-BAG,100,380
VW-VBK180,0,0
VW-VBK360,44,0
VW-VBK-CH,23,0
VW-VBN130,0,0
VW-VBN260,11,0
VW-VBN-CH,1,0
VX-FNB-80-LION,30,30
VX-FNB-V83,52,75
VX-FNB-V83-CH,8,56
WF-1CB,582,2214
WF-4396508,8608,8980
WF-4396701,580,461
WF-4396710,0,0
WF-640565,349,350
WF-644845,239,3772
WF-8171413,1,1458
WF-8171414,0,0
WF-836848,300,382
WF-BRCLASSIC,73,232
WF-BR-INTENZA,0,0
WF-DA29-00003G,361,1837
WF-DA29-00020B,9471,10087
WF-GSWF,202,644
WF-LT500P,2696,2883
WF-LT600P,792,2027
WF-LT700P,189,1525
WF-LT800P,407,810
WF-MAXTRA,0,0
WF-MSWF,402,458
WF-MWF,2014,605
WF-RO-CB10,6527,9227
WF-RO-GAC10,5035,0
WF-RO-IF10,482,868
WF-RO-PP10,4235,4179
WF-UKF7003,128,844
WF-UKF8001,9910,24863
WF-ULTRAWF,0,0
WF-W10295370A,0,0
WF-W10413645A,0,0
WH-70-1721,2,1
WH-70-1761,0,0
WH-70-1771,125,119
WH-70-1817,0,0
WH-70-1858,122,122
WH-70-2003,3,0
WH-70-5520,40,0
WH-70-5521,0,0
WH-70-7301,4,0
WH-70-7550,0,0
WH-70-7552,68,0
WH-72-6514,5,0
WH-72-7800,239,125
WR-18V-NICD-15,54,30
